tx_price,beds,baths,sqft,year_built,lot_size,property_type,exterior_walls,roof,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year,school_score,Age
620000,5,3,3810,1954,12632,Single-Family,Brick,Asphalt,1,6,3,0,1,5,0,4,8,46,71,62,671,204,4,3,2010,12,56
408900,5,3,3838,2006,10153,Single-Family,Combination,Composition Shingle,1,3,0,1,0,5,1,1,1,34,93,42,440,125,8,3,2008,24,2
293159,5,3,3882,1996,8712,Single-Family,,Composition Shingle,1,20,3,0,3,10,0,12,11,38,80,84,581,149,7,2,1996,14,0
225000,5,3,3890,1983,20037,Single-Family,Siding (Alum/Vinyl),Asphalt,1,10,3,2,1,17,1,18,9,49,89,70,453,128,8,3,1996,24,13
700000,5,3,3898,1987,20908,Single-Family,Siding (Alum/Vinyl),,1,10,3,2,1,17,1,18,9,49,89,70,572,162,8,3,2005,24,18
302839,5,3,3902,1996,10166,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,1,0,0,0,3,0,0,9,44,89,87,646,197,7,3,1996,21,0
265000,5,3,3939,1997,9147,Single-Family,,Composition Shingle,1,20,1,5,2,8,1,7,9,33,100,83,639,164,9,3,1998,27,1
640000,5,3,3944,1999,12632,Single-Family,,Composition Shingle,1,63,3,7,7,39,3,27,23,38,77,71,645,166,7,3,2013,21,14
395000,5,3,4000,1984,10502,Single-Family,Other,Composition Shingle,1,58,5,4,7,79,5,85,24,47,41,78,1004,306,10,3,1998,30,14
291754,5,3,4000,2000,11761,Single-Family,,Composition Shingle,1,12,0,2,2,23,1,10,12,37,97,74,553,142,7,3,2000,21,0
585000,5,3,4005,1982,10890,Single-Family,Metal,Composition Shingle,1,26,5,0,3,39,6,11,14,31,62,53,654,199,9,3,2004,27,22
790000,5,3,4047,1986,30927,Single-Family,Brick,Composition Shingle,1,11,2,0,2,13,1,5,3,37,100,82,654,199,5,3,2015,15,29
392500,5,3,4081,1960,22215,Single-Family,Brick,Composition Shingle,1,0,0,0,0,2,0,0,1,48,90,83,815,248,10,3,2001,30,41
642500,5,3,4082,1996,7405,Single-Family,,Composition Shingle,1,7,2,1,1,5,0,3,4,39,81,74,601,155,6,3,2007,18,11
670000,5,3,4092,1989,13068,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,0,0,1,42,90,74,561,171,7,3,2007,21,18
650000,5,3,4100,1995,7840,Single-Family,,Composition Shingle,1,7,2,1,1,5,0,3,5,42,85,76,697,179,6,3,2009,18,14
326795,5,3,4167,1994,17424,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,6,1,0,0,3,0,3,0,44,94,78,713,217,7.5,2,1994,15,0
427585,5,3,4223,2009,10319,Single-Family,Combination,Composition Shingle,1,0,0,0,0,1,1,2,0,42,84,58,413,117,5.5,2,2009,11,0
543657,5,3,4293,2010,6969,Single-Family,,Composition Shingle,1,11,1,3,1,15,3,7,5,33,100,83,654,168,8,3,2010,24,0
612080,5,3,4300,1987,14810,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,0,0,1,45,87,71,549,167,7,3,2008,21,21
588703,5,3,4301,2004,43995,Single-Family,Combination,Composition Shingle,1,0,0,0,0,1,0,0,1,36,81,49,489,138,7,3,2004,21,0
373500,5,3,4350,1993,10001,Single-Family,Siding (Alum/Vinyl),,1,31,6,3,5,33,1,21,15,38,83,48,427,121,7,3,2011,21,18
571600,5,3,4368,1998,231303,Single-Family,Metal,Composition Shingle,1,0,0,0,0,0,0,0,5,49,91,83,1049,320,8,1,2000,8,2
590000,5,3,4399,1998,8712,Single-Family,,Other,1,30,2,2,0,42,4,25,13,32,78,76,598,154,7,3,2012,21,14
714000,5,3,4461,1969,16988,Single-Family,Brick,Composition Shingle,1,14,3,1,3,13,3,6,11,46,78,77,630,192,7,3,2012,21,43
524048,5,3,4466,2006,7405,Single-Family,,Composition Shingle,1,8,2,1,0,12,1,4,3,32,97,80,582,150,7,1,2010,7,4
560000,5,3,4485,1989,16117,Single-Family,Siding (Alum/Vinyl),Asphalt,1,66,12,11,7,85,9,44,26,47,86,42,481,117,4,3,2006,12,17
242940,5,3,4489,1994,12196,Single-Family,,Composition Shingle,1,35,1,2,1,41,4,31,15,32,82,45,606,156,8,3,1994,24,0
443000,5,3,4490,2008,6168,Single-Family,Combination,Composition Shingle,1,5,0,0,1,3,0,6,2,34,84,52,453,128,5.5,2,2008,11,0
500000,5,3,4516,2002,11325,Single-Family,Combination,Composition Shingle,1,0,0,0,0,0,0,1,3,42,84,58,484,137,5.5,2,2009,11,7
800000,5,3,4518,1979,10328,Single-Family,Brick,Wood Shake/ Shingles,1,34,2,5,8,48,7,30,36,45,81,88,1090,362,4,3,2003,12,24
730000,5,3,4581,1988,13939,Single-Family,Metal,Composition Shingle,1,0,0,0,0,2,0,1,0,45,90,82,659,201,7.5,2,2006,15,18
280000,5,3,4602,1997,44431,Single-Family,Combination,,1,0,0,0,0,2,0,0,0,39,87,60,489,138,6,3,1997,18,0
715000,5,3,4603,2001,8276,Single-Family,,Composition Shingle,1,2,0,0,0,4,2,2,4,39,74,70,650,167,9,3,2004,27,3
715000,5,3,4630,1970,15245,Single-Family,Brick,Composition Shingle,1,1,0,2,0,1,2,0,2,43,91,82,655,199,9,3,2009,27,39
550000,5,3,4681,2006,11761,Single-Family,Combination,Composition Shingle,1,57,9,4,5,68,2,36,22,40,87,84,1200,349,9,3,2005,27,-1
650000,5,3,4684,1994,82328,Single-Family,Combination,,1,0,0,0,0,0,0,0,0,43,94,68,594,168,7,3,2013,21,19
290875,5,3,4686,1999,6969,Single-Family,,Composition Shingle,1,68,3,7,7,57,3,32,25,38,77,71,582,149,7,3,1999,21,0
549000,5,3,4739,1997,23958,Single-Family,,Composition Shingle,1,0,0,1,0,3,0,3,1,33,98,83,679,174,8,2,2009,16,12
780000,5,3,4771,1987,15245,Single-Family,Metal,Wood Shake/ Shingles,1,1,0,1,0,1,1,0,3,40,99,77,637,194,8,3,2012,24,25
480496,5,3,4873,2011,16988,Single-Family,,Other,1,0,0,0,0,0,0,0,0,34,89,52,533,137,7,3,2011,21,0
429625,5,3,4884,2003,13939,Single-Family,Combination,Other,1,5,0,1,0,6,1,2,0,36,90,65,492,139,8,3,2003,24,0
460000,5,3,4900,1989,46173,Single-Family,Combination,,1,0,0,0,0,1,0,0,0,51,84,59,572,162,7,3,2000,21,11
378500,5,3,4900,1996,26136,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,11,2,0,4,6,2,5,6,49,82,68,729,222,8,2,1996,16,0
399126,5,3,4908,2000,13939,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,0,1,3,42,84,58,502,142,5.5,2,2011,11,11
565962,5,3,4910,2013,17859,Single-Family,,,1,0,0,0,0,0,0,1,3,36,69,51,467,132,6,3,2013,18,0
370000,5,3,4954,1998,9008,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,2,0,1,0,45,90,82,643,196,7.5,2,1999,15,1
615000,5,3,5018,1991,9583,Single-Family,Brick,Wood Shake/ Shingles,1,17,2,1,6,20,1,7,4,38,98,86,736,224,9,3,2003,27,12
484395,5,3,5050,2005,10637,Single-Family,Combination,Composition Shingle,1,0,0,0,0,5,0,0,0,30,100,75,528,149,8,3,2005,24,0
700000,5,3,5300,1997,20037,Single-Family,Combination,,1,5,1,0,0,4,0,4,2,34,93,54,559,158,8,3,2006,24,9
786175,5,3,5493,2004,10798,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,35,2,5,5,42,0,11,7,38,95,64,635,193,7,3,2004,21,0
550000,5,3,7216,1994,141134,Single-Family,,Composition Shingle,1,0,0,0,0,0,1,0,0,37,91,69,897,231,5,3,1998,15,4
355000,5,4,1544,1951,8224,Single-Family,Brick veneer,Composition Shingle,1,18,0,2,3,17,4,10,31,44,84,61,1210,420,9,3,2000,27,49
700000,5,4,1847,1905,10001,Single-Family,Siding (Alum/Vinyl),Metal,1,75,11,10,7,87,5,52,36,36,81,80,1416,412,9,3,2015,27,110
630000,5,4,1915,1961,10820,Single-Family,Brick,Composition Shingle,1,35,6,4,10,35,3,20,13,45,96,72,614,187,9,3,2010,27,49
405600,5,4,1916,2000,3707,Single-Family,Siding (Alum/Vinyl),Asphalt,1,2,0,1,0,3,0,3,1,31,82,65,339,96,8,2,2007,16,7
720000,5,4,2114,1954,15245,Single-Family,"Rock, Stone",Composition Shingle,1,17,5,1,2,16,1,8,6,36,86,50,623,189,4,3,2015,12,61
597100,5,4,2162,1979,10128,Single-Family,Brick,Shake Shingle,1,15,1,1,1,26,2,9,8,48,91,81,541,165,7,1,2014,7,35
367000,5,4,2302,2002,5846,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,19,3,1,0,8,0,13,2,28,83,39,285,81,5.5,2,2015,11,13
480000,5,4,2379,1981,24829,Single-Family,Metal,Composition Shingle,1,15,1,1,1,19,1,9,3,51,90,81,564,172,8,3,2012,24,31
635000,5,4,2700,1942,5624,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,136,18,14,17,116,5,57,31,37,75,50,564,172,3,3,2014,9,72
590000,5,4,2743,1948,23958,Single-Family,Brick,Composition Shingle,1,10,1,0,0,2,0,2,7,48,74,76,564,172,3,3,2012,9,64
385000,5,4,2821,2006,10101,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,0,1,3,36,69,51,386,109,6,3,2011,18,5
499000,5,4,3000,1924,9796,Single-Family,Siding (Alum/Vinyl),Asphalt,1,202,11,40,26,132,11,84,75,29,49,93,936,325,7,3,2001,21,77
660000,5,4,3044,1984,20037,Single-Family,Brick,Shake Shingle,1,0,0,0,0,0,0,0,1,49,85,87,1061,323,10,3,2000,30,16
703000,5,4,3046,1964,20037,Single-Family,Brick,Composition Shingle,1,34,2,6,5,32,0,16,6,44,89,46,639,194,5,3,2013,15,49
265000,5,4,3060,1981,12632,Single-Family,Wood,Composition Shingle,1,10,4,0,2,15,1,17,8,42,92,74,524,159,8,3,1997,24,16
465000,5,4,3060,2000,8886,Single-Family,Combination,,1,7,0,1,0,10,0,3,3,32,78,45,608,119,3,3,2004,9,4
782000,5,4,3144,1997,28314,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,5,2,0,1,10,0,5,5,40,69,84,786,239,5,3,2004,15,7
630765,5,4,3172,2005,10890,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,0,1,4,36,69,51,383,108,6,3,2006,18,1
620375,5,4,3185,2005,4721,Single-Family,Siding (Alum/Vinyl),,1,2,0,1,0,3,0,3,1,33,92,64,396,112,8.5,2,2006,17,1
292000,5,4,3244,1959,33105,Single-Family,Brick,Composition Shingle,1,2,1,0,0,5,2,0,6,45,96,72,594,181,9,3,1996,27,37
550000,5,4,3250,2006,4181,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,64,6,4,7,30,3,33,14,33,62,51,548,167,8,3,2008,24,2
550000,5,4,3256,2009,4791,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,9,1,1,1,5,1,6,3,34,91,59,532,162,7,2,2009,14,0
700000,5,4,3320,1954,10826,Single-Family,Brick,Composition Shingle,1,52,13,4,7,44,2,34,11,35,80,87,696,212,4,3,2006,12,52
498900,5,4,3366,1936,23522,Single-Family,Metal,Composition Shingle,1,91,5,11,16,165,4,68,21,41,88,81,729,222,8,3,2010,24,74
502000,5,4,3380,1979,23958,Single-Family,Brick,Shake Shingle,1,0,0,0,0,0,0,0,4,49,85,87,1053,321,10,3,1995,30,16
653888,5,4,3500,1958,10890,Single-Family,Brick,Composition Shingle,1,61,5,4,7,78,5,88,25,44,87,92,1228,374,9,3,2005,27,47
680000,5,4,3525,1976,41817,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,20,1,1,6,107,3,17,3,35,69,80,655,199,9,3,2011,27,35
525000,5,4,3560,2009,6664,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,7,0,2,1,5,1,9,2,32,91,65,495,151,8,3,2010,24,1
655000,5,4,3587,1938,5754,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,139,9,18,24,111,6,65,60,32,93,100,1007,349,9,3,2015,27,77
715000,5,4,3705,1999,6973,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,21,5,2,1,16,0,11,11,39,70,52,646,197,8,3,2009,24,10
335450,5,4,3732,1998,6642,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1,1,0,0,0,3,0,0,6,44,89,87,659,201,7,3,1998,21,0
639900,5,4,3766,1989,14374,Single-Family,Metal,Asphalt,1,0,0,0,0,0,0,0,0,35,97,73,516,157,7,3,2013,21,24
789000,5,4,3809,1995,8276,Single-Family,,Asphalt,1,7,2,1,1,5,0,3,5,42,85,76,809,208,6,3,2015,18,20
300000,5,4,3959,1974,12196,Single-Family,Metal,Composition Shingle,1,38,2,1,4,33,4,18,23,43,61,86,614,187,6,3,2012,18,38
602504,5,4,3965,2014,7954,Single-Family,Siding (Alum/Vinyl),,1,6,2,0,0,1,0,4,2,33,55,47,550,156,4.5,2,2014,9,0
401403,5,4,3967,2002,8276,Single-Family,,Asphalt,1,42,7,2,1,34,5,29,37,44,72,42,582,149,3,3,2002,9,0
770000,5,4,3984,2004,18295,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,52,13,4,7,46,2,37,12,35,80,87,711,217,4,3,2005,12,1
360000,5,4,3992,2005,10454,Single-Family,Combination,Composition Shingle,1,1,0,0,0,3,0,1,3,32,85,42,409,116,6,3,2011,18,6
468309,5,4,4026,2011,27442,Single-Family,,Composition Shingle,1,0,0,0,0,0,0,0,0,34,89,52,533,137,7,3,2011,21,0
483140,5,4,4057,2004,13503,Single-Family,,Composition Shingle,1,28,1,2,3,44,0,11,7,30,97,55,615,158,7,3,2004,21,0
495000,5,4,4129,1979,87120,Single-Family,Wood,Composition Shingle,1,2,0,0,0,0,1,0,1,32,89,87,860,262,10,3,1996,30,17
615000,5,4,4153,2001,8071,Single-Family,Brick,Composition Shingle,1,18,2,1,6,18,1,7,4,40,87,63,646,197,9,3,2004,27,3
350300,5,4,4194,2000,19166,Single-Family,Combination,Shake Shingle,1,0,0,0,0,0,2,1,2,29,88,73,502,142,8,2,2001,16,1
497415,5,4,4211,2002,8524,Single-Family,Metal,Composition Shingle,1,0,0,0,0,1,0,0,3,40,91,71,598,182,9,3,2002,27,0
475000,5,4,4214,1970,87120,Single-Family,Brick,Asbestos,1,0,0,0,0,0,0,0,3,44,88,69,1057,322,10,3,1993,30,23
433000,5,4,4235,2000,58370,Single-Family,Brick,Asphalt,1,1,0,0,2,1,3,3,6,39,83,41,433,155,7.5,2,2012,15,12
399000,5,4,4240,1992,10632,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,7,2,0,1,4,1,6,3,42,97,79,696,212,9,3,1997,27,5
350000,5,4,4252,2010,22215,Single-Family,Other,Composition Shingle,1,47,7,2,5,25,1,17,7,33,46,63,739,225,4,3,2003,12,-7
404000,5,4,4254,1994,11761,Single-Family,Siding (Alum/Vinyl),,1,6,0,0,0,0,0,3,5,39,54,50,665,131,3,3,2011,9,17
400000,5,4,4351,1997,26571,Single-Family,Siding (Alum/Vinyl),,1,75,8,9,4,88,3,51,19,31,87,48,501,142,7,3,2012,21,15
681000,5,4,4362,2000,13068,Single-Family,,Composition Shingle,1,20,1,5,2,8,1,7,10,32,82,92,679,174,9,3,2015,27,15
433680,5,4,4389,2012,8925,Single-Family,Siding (Alum/Vinyl),Asphalt,1,41,8,4,5,37,1,23,17,34,79,31,500,122,4,3,2013,12,1
270774,5,4,4394,2000,12632,Single-Family,Siding (Alum/Vinyl),,1,7,0,1,0,8,0,3,5,39,54,50,671,132,3,3,2000,9,0
280000,5,4,4400,1977,26571,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1,1,0,0,0,2,0,0,5,42,87,92,676,206,10,3,1998,30,21
680000,5,4,4424,1968,40075,Single-Family,Brick,Composition Shingle,1,1,0,0,1,0,0,0,4,51,94,85,1065,324,9,3,2015,27,47
550000,5,4,4440,1963,54885,Single-Family,Brick,Composition Shingle,1,1,0,0,0,2,0,2,2,53,93,93,983,300,10,3,1998,30,35
528000,5,4,4444,2011,10890,Single-Family,Combination,,1,11,3,1,1,5,0,5,4,26,87,43,483,137,6,3,2011,18,0
492200,5,4,4448,2005,10018,Single-Family,Combination,Composition Shingle,1,0,0,0,0,0,0,1,3,36,69,51,431,122,6,3,2008,18,3
421770,5,4,4520,1999,5544,Single-Family,Stucco,Composition,1,81,14,5,5,49,0,38,21,42,65,65,737,224,5,3,1999,15,0
749990,5,4,4563,2011,9456,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,13,2,1,1,10,2,8,17,56,58,54,721,219,5,3,2012,15,1
670000,5,4,4607,1998,8376,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,72,6,9,13,128,1,71,21,40,72,86,819,249,9,3,2003,27,5
463003,5,4,4659,2000,36154,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,1,0,1,0,44,100,84,713,217,7.5,2,2000,15,0
617000,5,4,4672,1988,20037,Single-Family,Siding (Alum/Vinyl),Wood Shake/ Shingles,1,0,0,0,0,4,0,0,2,47,89,66,646,197,7,3,2012,21,24
550000,5,4,4693,2006,16988,Single-Family,Brick,Composition Shingle,1,11,2,1,1,16,1,4,8,41,76,56,860,262,6,3,2005,18,-1
352790,5,4,4700,1995,7649,Single-Family,Metal,Composition Shingle,1,23,2,2,4,29,1,22,5,39,85,55,672,205,8,3,1995,24,0
329000,5,4,4720,1988,10890,Single-Family,Metal,Wood Shake/ Shingles,1,1,0,2,0,2,1,0,3,40,99,77,614,187,8,3,1999,24,11
689900,5,4,4729,2004,5131,Single-Family,Siding (Alum/Vinyl),Asphalt,1,31,1,4,4,30,0,7,3,36,61,64,590,180,7,3,2007,21,3
471200,5,4,4786,2004,10027,Single-Family,Combination,,1,6,1,1,1,5,3,4,5,35,94,75,484,137,8,3,2014,24,10
675000,5,4,4792,1927,7335,Single-Family,Brick veneer,Composition Shingle,1,152,9,25,26,110,10,64,72,40,41,90,899,312,9,3,2005,27,78
714000,5,4,4792,1999,10454,Single-Family,,Composition Shingle,1,26,2,4,3,13,2,18,14,30,95,74,675,174,8,3,2006,24,7
692914,5,4,4872,2002,8433,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,18,2,1,2,27,2,27,7,38,77,43,655,199,6,3,2013,18,11
575000,5,4,4902,2006,20908,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,5,0,1,1,8,0,2,0,45,73,77,675,206,8,3,2009,24,3
490746,5,4,4944,2002,43560,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,0,1,0,1,43,86,50,506,143,6,3,2002,18,0
690550,5,4,5000,1987,30056,Single-Family,Brick,Wood Shake/ Shingles,1,1,0,0,0,1,0,0,0,42,89,83,979,298,9,3,2000,27,13
400000,5,4,5003,2013,21344,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,45,5,4,6,77,7,73,19,41,80,78,1217,371,9,3,2012,27,-1
639283,5,4,5018,2006,7514,Single-Family,Combination,Other,1,4,0,0,0,8,2,1,2,35,85,39,480,136,7,3,2006,21,0
500369,5,4,5024,1995,27442,Single-Family,Brick,Composition Shingle,1,4,0,0,2,3,0,0,3,44,88,88,914,278,7,3,1995,21,0
708000,5,4,5035,1951,16552,Single-Family,Brick veneer,Composition Shingle,1,17,0,2,3,17,4,9,27,44,84,61,1223,424,9,3,2015,27,64
526104,5,4,5061,2002,83635,Single-Family,Combination,,1,1,0,0,0,2,0,1,0,38,83,60,598,169,8,3,2002,24,0
508000,5,4,5077,2011,16552,Single-Family,,Composition Shingle,1,0,0,0,0,0,0,0,0,34,89,52,582,149,7,3,2011,21,0
644900,5,4,5107,2000,13939,Single-Family,,Wood Shake/ Shingles,1,1,0,0,0,2,0,0,1,30,94,84,668,172,7,3,2004,21,4
735000,5,4,5142,1997,8712,Single-Family,,Composition Shingle,1,20,1,5,2,8,1,7,10,32,82,92,669,172,9,3,2006,27,9
745000,5,4,5149,2001,435600,Single-Family,Wood Siding,,1,0,0,0,0,1,1,0,0,46,92,35,678,192,8,3,2013,24,12
670542,5,4,5244,2013,7705,Single-Family,Combination,,1,9,1,0,0,6,2,4,2,41,67,24,608,172,6.5,2,2013,13,0
575000,5,4,5249,1999,8276,Single-Family,,Asphalt,1,63,3,7,7,39,3,27,24,38,77,71,644,166,7,3,2011,21,12
751677,5,4,5260,1999,37026,Single-Family,Brick,Composition Shingle,1,0,0,0,0,2,0,0,3,42,87,92,1024,312,10,3,1999,30,0
640000,5,4,5300,1953,7975,Single-Family,Brick,Composition Shingle,1,32,6,4,6,39,6,21,37,39,66,80,1220,423,9,3,2013,27,60
427950,5,4,5354,1996,11761,Single-Family,Brick,Composition Shingle,1,1,0,0,0,3,0,0,8,47,51,77,758,231,7,3,1996,21,0
692353,5,4,5365,2002,37897,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,15,1,1,1,26,2,11,9,48,91,81,881,268,7,1,2002,7,0
655600,5,4,5370,1988,41817,Single-Family,Brick,Asphalt,1,0,0,0,0,0,1,0,0,47,93,81,1049,319,9,3,2012,27,24
750000,5,4,5480,1998,10502,Single-Family,Metal,Composition Shingle,1,1,0,1,0,8,1,1,4,52,72,28,819,249,4,2,2008,8,10
570000,5,4,5480,2012,11325,Single-Family,Brick,Composition Shingle,1,5,0,0,0,6,1,3,9,38,70,89,1147,349,10,3,2011,30,-1
444788,5,4,5600,1994,33541,Single-Family,Brick,Composition Shingle,1,3,0,0,0,3,0,1,2,45,99,82,892,272,10,3,1996,30,2
365000,5,4,5654,2015,10175,Single-Family,Brick,Composition Shingle,1,36,5,3,2,38,1,19,4,44,72,42,799,243,4,3,2007,12,-8
649415,5,4,5708,2011,18295,Single-Family,,Composition Shingle,1,0,0,0,0,0,0,2,1,37,74,84,766,197,8,3,2012,24,1
438000,5,4,5742,1998,36154,Single-Family,Block,Composition Shingle,1,2,0,0,0,11,0,0,3,47,89,66,769,234,7,3,1998,21,0
650000,5,4,5809,2002,30056,Single-Family,,Asphalt,1,4,0,1,0,4,0,5,8,37,64,55,727,187,7,3,2004,21,2
575000,5,4,5933,2003,436035,Single-Family,Siding (Alum/Vinyl),,1,0,0,0,0,0,0,0,0,42,84,38,668,189,8,3,2010,24,7
709233,5,4,5950,2007,15245,Single-Family,,Composition Shingle,1,25,2,6,2,11,2,17,12,32,82,92,771,198,9,3,2007,27,0
760825,5,4,5956,2004,24393,Single-Family,,Composition Shingle,1,14,3,1,3,10,0,12,8,33,98,83,920,237,8.5,2,2005,17,1
507175,5,4,6000,2000,14810,Single-Family,,Other,1,11,0,4,1,4,0,3,8,32,82,92,742,191,9,3,2001,27,1
751000,5,4,6025,1951,10024,Single-Family,Brick veneer,Composition Shingle,1,9,0,0,0,9,3,4,12,44,92,81,1292,448,9,3,2015,27,64
690000,5,4,6096,1995,217800,Single-Family,Siding (Alum/Vinyl),Other,1,0,0,0,0,2,0,0,1,48,82,76,1310,399,10,3,1996,30,1
649900,5,4,6127,1995,126324,Single-Family,Metal,Asbestos,1,0,0,0,0,1,0,1,0,45,89,72,881,268,5.5,2,2003,11,8
750000,5,4,6243,2006,435600,Single-Family,Brick,,1,1,1,0,0,0,0,0,0,43,89,51,704,199,8,3,2012,24,6
785000,5,4,6464,2014,13939,Single-Family,Other,Composition Shingle,1,51,4,3,5,64,3,58,18,41,94,96,1433,437,10,3,2014,30,0
279875,5,4,6468,1952,10890,Single-Family,Brick veneer,Composition Shingle,1,0,0,0,0,2,4,0,15,22,77,83,1509,523,9,3,1995,27,43
698733,5,4,6518,1994,75358,Single-Family,Brick,Composition Shingle,1,0,0,0,0,0,1,0,1,46,76,87,1053,321,10,3,1994,30,0
629513,5,4,6584,2002,175111,Single-Family,,Composition Shingle,1,0,0,0,0,0,1,0,1,49,78,72,790,203,6,3,2002,18,0
660743,5,4,6662,1999,25264,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,8,2,0,2,12,0,5,6,44,89,87,1065,324,10,3,1999,30,0
700000,5,4,6946,2006,13068,Single-Family,Combination,Composition Shingle,1,15,1,2,2,11,2,8,6,40,84,74,700,198,7,3,2014,21,8
765000,5,4,7001,2004,27007,Single-Family,,Composition Shingle,1,14,3,1,3,10,0,12,8,33,98,83,824,212,8.5,2,2008,17,4
535000,5,5,1365,1951,10010,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,30,2,2,2,41,3,22,25,46,75,66,1209,368,10,3,2015,30,64
439000,5,5,3320,1947,16117,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1,4,1,1,0,8,3,2,1,50,69,81,737,224,6,3,2013,18,66
488085,5,5,3696,2009,16988,Single-Family,Combination,,1,2,0,1,0,2,0,3,1,33,92,64,550,156,9,1,2009,9,0
706095,5,5,3720,2004,10606,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,12,10,1,0,22,0,21,6,37,82,63,614,187,3,3,2004,9,0
215000,5,5,4053,1961,11325,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1,71,7,6,9,87,4,32,31,42,74,67,696,212,9,3,1999,27,38
700000,5,5,4189,2006,351529,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,0,0,0,0,1,0,0,0,41,67,24,660,187,8,3,2010,24,4
460000,5,5,4313,1964,20037,Single-Family,Brick,Composition Shingle,1,6,1,0,1,8,1,7,6,46,83,87,1127,343,10,3,1999,30,35
800000,5,5,4600,1964,21780,Single-Family,Brick,Composition Shingle,1,1,0,0,0,2,0,1,4,40,86,74,799,243,6,3,2010,18,46
798000,5,5,4632,2003,8712,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,58,6,7,11,95,4,34,25,42,76,64,938,286,8,3,2010,24,7
755000,5,5,4658,1968,20473,Single-Family,Brick veneer,Asphalt,1,15,2,0,1,17,4,7,17,47,80,91,936,325,9,3,2002,27,34
350000,5,5,5000,1952,13503,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,22,0,4,3,19,2,14,21,37,90,74,963,293,10,3,2003,30,51
535000,5,5,5262,2002,10454,Single-Family,Combination,,1,23,2,2,2,26,2,15,9,29,81,41,506,143,9,1,2013,9,11
771760,5,5,5270,2006,11761,Single-Family,Combination,Composition Shingle,1,0,0,0,0,1,0,1,3,42,84,58,506,143,5.5,2,2006,11,0
720000,5,5,5368,1993,40946,Single-Family,Brick,Composition Shingle,1,4,1,2,2,4,0,15,6,48,90,83,1024,312,10,3,1996,30,3
600000,5,5,5410,1951,6777,Single-Family,Brick veneer,Composition Shingle,1,32,6,4,6,40,6,23,39,39,66,80,1141,396,9,3,2014,27,63
590000,5,5,5621,1962,10890,Single-Family,Brick,Other,1,42,4,2,3,48,1,17,17,42,74,67,1295,395,9,3,2006,27,44
576475,5,5,5810,2002,8777,Single-Family,Wood,Wood Shake/ Shingles,1,13,2,0,1,17,0,18,6,35,70,73,897,273,8,3,2002,24,0
320000,5,5,5984,2015,16988,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1,42,5,4,7,35,3,30,11,37,70,62,1057,322,5,3,2013,15,-2
665500,5,5,6133,1950,10001,Single-Family,Brick veneer,Composition Shingle,1,34,1,7,4,39,5,25,32,39,78,74,1256,436,9,3,2014,27,64
231000,5,5,6346,2011,10890,Single-Family,Siding (Alum/Vinyl),Asphalt,1,45,7,2,4,25,1,18,7,33,46,63,799,243,4,3,2010,12,-1
